sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels
SKT-SH-1,,Skate,simple,"Skate,Skate/Shapes",skate_ibc,Shape Santa Cruz Powerlyte Screaming Hand 7.50,,,1.300000,1,0,"Catalog, Search",300.000000,shape-santa-cruz,Shape Santa Cruz Powerlyte Screaming Hand 7.50,Shape Santa Cruz Powerlyte Screaming Hand 7.50,,https://ophicina.vteximg.com.br/arquivos/ids/165923-835-1000/Shape-Santa-Cruz-Marfim-80x32-87017.jpg,https://ophicina.vteximg.com.br/arquivos/ids/165923-835-1000/Shape-Santa-Cruz-Marfim-80x32-87017.jpg,https://ophicina.vteximg.com.br/arquivos/ids/165923-835-1000/Shape-Santa-Cruz-Marfim-80x32-87017.jpg,https://ophicina.vteximg.com.br/arquivos/ids/165923-835-1000/Shape-Santa-Cruz-Marfim-80x32-87017.jpg,https://ophicina.vteximg.com.br/arquivos/ids/165923-835-1000/Shape-Santa-Cruz-Marfim-80x32-87017.jpg,https://ophicina.vteximg.com.br/arquivos/ids/165923-835-1000/Shape-Santa-Cruz-Marfim-80x32-87017.jpg,https://ophicina.vteximg.com.br/arquivos/ids/165923-835-1000/Shape-Santa-Cruz-Marfim-80x32-87017.jpg,https://ophicina.vteximg.com.br/arquivos/ids/165923-835-1000/Shape-Santa-Cruz-Marfim-80x32-87017.jpg,03/09/2021 12:04,03/09/2021 12:44,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"shape_size=7.5,shape_type=Marfin",50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-SH-2,,Skate,simple,"Skate,Skate/Shapes",skate_ibc,Shape Element Peanuts WWFE 8.250,,,1.000000,1,0,"Catalog, Search",250.000000,shape-peanuts,Shape Element Peanuts WWFE 8.250,Shape Element Peanuts WWFE 8.250,,https://ophicina.vteximg.com.br/arquivos/ids/167116-835-1000/Shape-Element-Peanuts-WWFE-8.180-Unico-e232a0043.jpg,https://ophicina.vteximg.com.br/arquivos/ids/167116-835-1000/Shape-Element-Peanuts-WWFE-8.180-Unico-e232a0043.jpg,https://ophicina.vteximg.com.br/arquivos/ids/167116-835-1000/Shape-Element-Peanuts-WWFE-8.180-Unico-e232a0043.jpg,https://ophicina.vteximg.com.br/arquivos/ids/167116-835-1000/Shape-Element-Peanuts-WWFE-8.180-Unico-e232a0043.jpg,https://ophicina.vteximg.com.br/arquivos/ids/167116-835-1000/Shape-Element-Peanuts-WWFE-8.180-Unico-e232a0043.jpg,https://ophicina.vteximg.com.br/arquivos/ids/167116-835-1000/Shape-Element-Peanuts-WWFE-8.180-Unico-e232a0043.jpg,https://ophicina.vteximg.com.br/arquivos/ids/167116-835-1000/Shape-Element-Peanuts-WWFE-8.180-Unico-e232a0043.jpg,https://ophicina.vteximg.com.br/arquivos/ids/167116-835-1000/Shape-Element-Peanuts-WWFE-8.180-Unico-e232a0043.jpg,03/09/2021 12:04,03/09/2021 12:34,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"shape_size=8.25,shape_type=Marfin",50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-SH-3,,Skate,simple,"Skate,Skate/Shapes",skate_ibc,Shape Element Lamour Shroom 8.0,,,8.000000,1,0,"Catalog, Search",320.000000,shape-mushroom,Shape Element Lamour Shroom 8.0,Shape Element Lamour Shroom 8.0,,https://ophicina.vteximg.com.br/arquivos/ids/167119-835-1000/Shape-Element-Lamour-Shroom-8.250-Unico-e232a0048--1-.jpg,https://ophicina.vteximg.com.br/arquivos/ids/167119-835-1000/Shape-Element-Lamour-Shroom-8.250-Unico-e232a0048--1-.jpg,https://ophicina.vteximg.com.br/arquivos/ids/167119-835-1000/Shape-Element-Lamour-Shroom-8.250-Unico-e232a0048--1-.jpg,https://ophicina.vteximg.com.br/arquivos/ids/167119-835-1000/Shape-Element-Lamour-Shroom-8.250-Unico-e232a0048--1-.jpg,https://ophicina.vteximg.com.br/arquivos/ids/167119-835-1000/Shape-Element-Lamour-Shroom-8.250-Unico-e232a0048--1-.jpg,https://ophicina.vteximg.com.br/arquivos/ids/167119-835-1000/Shape-Element-Lamour-Shroom-8.250-Unico-e232a0048--1-.jpg,https://ophicina.vteximg.com.br/arquivos/ids/167119-835-1000/Shape-Element-Lamour-Shroom-8.250-Unico-e232a0048--1-.jpg,https://ophicina.vteximg.com.br/arquivos/ids/167119-835-1000/Shape-Element-Lamour-Shroom-8.250-Unico-e232a0048--1-.jpg,03/09/2021 12:06,03/09/2021 12:52,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"shape_size=8.0,shape_type=FIbra",50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-LX-1,,Skate,simple,"Skate,Skate/Lixas",skate_ibc,Lixa Emborrachada Black Sheep Psycho,,,0.100000,1,0,"Catalog, Search",16.900000,lixa-black-sheep,Lixa Emborrachada Black Sheep Psycho,Lixa Emborrachada Black Sheep Psycho,,https://static.netshoes.com.br/produtos/lixa-emborrachada-black-sheep-psycho/01/CYF-0247-N01/CYF-0247-N01_zoom2.jpg,https://static.netshoes.com.br/produtos/lixa-emborrachada-black-sheep-psycho/01/CYF-0247-N01/CYF-0247-N01_zoom2.jpg,https://static.netshoes.com.br/produtos/lixa-emborrachada-black-sheep-psycho/01/CYF-0247-N01/CYF-0247-N01_zoom2.jpg,https://static.netshoes.com.br/produtos/lixa-emborrachada-black-sheep-psycho/01/CYF-0247-N01/CYF-0247-N01_zoom2.jpg,https://static.netshoes.com.br/produtos/lixa-emborrachada-black-sheep-psycho/01/CYF-0247-N01/CYF-0247-N01_zoom2.jpg,https://static.netshoes.com.br/produtos/lixa-emborrachada-black-sheep-psycho/01/CYF-0247-N01/CYF-0247-N01_zoom2.jpg,https://static.netshoes.com.br/produtos/lixa-emborrachada-black-sheep-psycho/01/CYF-0247-N01/CYF-0247-N01_zoom2.jpg,https://static.netshoes.com.br/produtos/lixa-emborrachada-black-sheep-psycho/01/CYF-0247-N01/CYF-0247-N01_zoom2.jpg,03/09/2021 12:11,03/09/2021 12:52,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,40.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-LX-2,,Skate,simple,"Skate,Skate/Lixas",skate_ibc,Lixa Element Nyjah Rain – Preto,,,0.100000,1,0,"Catalog, Search",19.900000,lixa-element,Lixa Element Nyjah Rain – Preto,Lixa Element Nyjah Rain – Preto,,https://static.netshoes.com.br/produtos/lixa-para-skate-element-nyjah-rain/06/D51-1537-006/D51-1537-006_zoom1.jpg,https://static.netshoes.com.br/produtos/lixa-para-skate-element-nyjah-rain/06/D51-1537-006/D51-1537-006_zoom1.jpg,https://static.netshoes.com.br/produtos/lixa-para-skate-element-nyjah-rain/06/D51-1537-006/D51-1537-006_zoom1.jpg,https://static.netshoes.com.br/produtos/lixa-para-skate-element-nyjah-rain/06/D51-1537-006/D51-1537-006_zoom1.jpg,https://static.netshoes.com.br/produtos/lixa-para-skate-element-nyjah-rain/06/D51-1537-006/D51-1537-006_zoom1.jpg,https://static.netshoes.com.br/produtos/lixa-para-skate-element-nyjah-rain/06/D51-1537-006/D51-1537-006_zoom1.jpg,https://static.netshoes.com.br/produtos/lixa-para-skate-element-nyjah-rain/06/D51-1537-006/D51-1537-006_zoom1.jpg,https://static.netshoes.com.br/produtos/lixa-para-skate-element-nyjah-rain/06/D51-1537-006/D51-1537-006_zoom1.jpg,03/09/2021 12:11,03/09/2021 12:53,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,35.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-LX-3,,Skate,simple,"Skate,Skate/Lixas",skate_ibc,Lixa Emborrachada Black Sheep Limited Area,,,0.100000,1,0,"Catalog, Search",15.900000,lixa-black-sheep-limited,Lixa Emborrachada Black Sheep Limited Area,Lixa Emborrachada Black Sheep Limited Area,,https://static.netshoes.com.br/produtos/lixa-para-skate-black-sheep-emborrachada-space/92/CYF-0314-792/CYF-0314-792_zoom1.jpg,https://static.netshoes.com.br/produtos/lixa-para-skate-black-sheep-emborrachada-space/92/CYF-0314-792/CYF-0314-792_zoom1.jpg,https://static.netshoes.com.br/produtos/lixa-para-skate-black-sheep-emborrachada-space/92/CYF-0314-792/CYF-0314-792_zoom1.jpg,https://static.netshoes.com.br/produtos/lixa-para-skate-black-sheep-emborrachada-space/92/CYF-0314-792/CYF-0314-792_zoom1.jpg,https://static.netshoes.com.br/produtos/lixa-para-skate-black-sheep-emborrachada-space/92/CYF-0314-792/CYF-0314-792_zoom1.jpg,https://static.netshoes.com.br/produtos/lixa-para-skate-black-sheep-emborrachada-space/92/CYF-0314-792/CYF-0314-792_zoom1.jpg,https://static.netshoes.com.br/produtos/lixa-para-skate-black-sheep-emborrachada-space/92/CYF-0314-792/CYF-0314-792_zoom1.jpg,https://static.netshoes.com.br/produtos/lixa-para-skate-black-sheep-emborrachada-space/92/CYF-0314-792/CYF-0314-792_zoom1.jpg,03/09/2021 12:13,03/09/2021 12:53,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,35.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-RO-1,,Skate,simple,"Skate,Skate/Rodas",skate_ibc,Roda Iron Long Hypnotic 83mm - Azul,,,0.400000,1,0,"Catalog, Search",98.000000,roda-iron-long-hypnotic,Roda Iron Long Hypnotic 83mm - Azul,Roda Iron Long Hypnotic 83mm - Azul,,https://cdn.shopify.com/s/files/1/2283/7411/products/Roda_long_Iron_83mm-800x800_1351x.jpg,https://cdn.shopify.com/s/files/1/2283/7411/products/Roda_long_Iron_83mm-800x800_1351x.jpg,https://cdn.shopify.com/s/files/1/2283/7411/products/Roda_long_Iron_83mm-800x800_1351x.jpg,https://cdn.shopify.com/s/files/1/2283/7411/products/Roda_long_Iron_83mm-800x800_1351x.jpg,https://cdn.shopify.com/s/files/1/2283/7411/products/Roda_long_Iron_83mm-800x800_1351x.jpg,https://cdn.shopify.com/s/files/1/2283/7411/products/Roda_long_Iron_83mm-800x800_1351x.jpg,https://cdn.shopify.com/s/files/1/2283/7411/products/Roda_long_Iron_83mm-800x800_1351x.jpg,https://cdn.shopify.com/s/files/1/2283/7411/products/Roda_long_Iron_83mm-800x800_1351x.jpg,03/09/2021 12:56,03/09/2021 13:00,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-RO-2,,Skate,simple,"Skate,Skate/Rodas",skate_ibc,Roda Venom Pipe Finders 57mm,,,0.400000,1,0,"Catalog, Search",150.000000,roda-venom,Roda Venom Pipe Finders 57mm,Roda Venom Pipe Finders 57mm,,https://http2.mlstatic.com/D_NQ_NP_777329-MLB27400825467_052018-O.jpg,https://http2.mlstatic.com/D_NQ_NP_777329-MLB27400825467_052018-O.jpg,https://http2.mlstatic.com/D_NQ_NP_777329-MLB27400825467_052018-O.jpg,https://http2.mlstatic.com/D_NQ_NP_777329-MLB27400825467_052018-O.jpg,https://http2.mlstatic.com/D_NQ_NP_777329-MLB27400825467_052018-O.jpg,https://http2.mlstatic.com/D_NQ_NP_777329-MLB27400825467_052018-O.jpg,https://http2.mlstatic.com/D_NQ_NP_777329-MLB27400825467_052018-O.jpg,https://http2.mlstatic.com/D_NQ_NP_777329-MLB27400825467_052018-O.jpg,03/09/2021 12:56,03/09/2021 12:59,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-RO-3,,Skate,simple,"Skate,Skate/Rodas",skate_ibc,Roda Black Sheep 53mm 97A,,,0.300000,1,0,"Catalog, Search",150.000000,roda-black-sheep,Roda Black Sheep 53mm 97A,Roda Black Sheep 53mm 97A,,https://cdn.awsli.com.br/600x450/591/591154/produto/24370730/ff74214a1f.jpg,https://cdn.awsli.com.br/600x450/591/591154/produto/24370730/ff74214a1f.jpg,https://cdn.awsli.com.br/600x450/591/591154/produto/24370730/ff74214a1f.jpg,https://cdn.awsli.com.br/600x450/591/591154/produto/24370730/ff74214a1f.jpg,https://cdn.awsli.com.br/600x450/591/591154/produto/24370730/ff74214a1f.jpg,https://cdn.awsli.com.br/600x450/591/591154/produto/24370730/ff74214a1f.jpg,https://cdn.awsli.com.br/600x450/591/591154/produto/24370730/ff74214a1f.jpg,https://cdn.awsli.com.br/600x450/591/591154/produto/24370730/ff74214a1f.jpg,03/09/2021 12:57,03/09/2021 12:58,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-CO-1,,Skate,simple,"Skate,Skate/Skates Completos",skate_ibc,Skate Completo Profissional Santa Cruz C Moska E Red Bones,,,2.500000,1,0,"Catalog, Search",799.000000,skate-completo-santa-cruz-c-moska,Skate Completo Profissional Santa Cruz C Moska E Red Bones,Skate Completo Profissional Santa Cruz C Moska E Red Bones,,https://http2.mlstatic.com/D_NQ_NP_604003-MLB47051996768_082021-O.jpg,https://http2.mlstatic.com/D_NQ_NP_604003-MLB47051996768_082021-O.jpg,https://http2.mlstatic.com/D_NQ_NP_604003-MLB47051996768_082021-O.jpg,https://http2.mlstatic.com/D_NQ_NP_604003-MLB47051996768_082021-O.jpg,https://http2.mlstatic.com/D_NQ_NP_604003-MLB47051996768_082021-O.jpg,https://http2.mlstatic.com/D_NQ_NP_604003-MLB47051996768_082021-O.jpg,https://http2.mlstatic.com/D_NQ_NP_604003-MLB47051996768_082021-O.jpg,https://http2.mlstatic.com/D_NQ_NP_604003-MLB47051996768_082021-O.jpg,03/09/2021 13:04,03/09/2021 13:04,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"shape_size=8.0,shape_type=Maple",30.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
